fixture_id,pdf,page_no,layout,confidence,reason,heuristic_label,heuristic_confidence,text_snippet
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,104,index_page,medium,image heuristic fallback,index_page,0.58,POs <br> 38 <br> 4 <br> 42 <br> 43 <br> 44 <br> 45 <br> 46 <br> 47 <br> 50 <br> 51 <br> 54 <br> 55 <br> 56 <br> 60 <br> 61 <br> 62 <br> 65 <br> 66 <br> 67 <br> 68 <br> 70 <br> 71 <br> 72 <br> 505 <br> 506 <br> 511 <br> 518 <br> Benennung <br> Désignation <br> Schmiernippel <br> Graisseur <br> Welle <br> Arbre <br> Welle für 6 Zyl.-Motor <br> Arbre pour moteur à 6cylindres <br> Welle für 7 Zyl.-Motor <br> Arbre pour moteurà 7cylindres <br> Welle für 8 Zyl.-Motor <br> Arbre pour moteur à 8 cylindr
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,105,index_page,medium,image heuristic fallback,index_page,0.58,Pos <br> 519 <br> 603 <br> 604 <br> 605 <br> 606 <br> 607 <br> 608 <br> 609 <br> 610 <br> 611 <br> 612 <br> 613 <br> D36 5624 <br> Benennung <br> Désignation <br> Regelhebel <br> Sechskantmutter zu Pos. 518 <br> Ecrou à six pans pour rep. 518 <br> Verbindungslasche <br> Couvre-joint <br> Levier de réglage <br> Zugfeder <br> Spannhülse <br> Ressort de traction <br> Douille de serrage <br> Kegelstift <br> Klemmstück <br> Goupille conique <br> REGELGESTANGE FÜR EINSPRITZPUMPEN <br> GOVERNOR LINKAGE
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,106,index_page,medium,image heuristic fallback,index_page,0.58,"3W <br> C 23 -26 41 17 <br> AN <br> 55, 56 <br> 29-32 <br> D36 5624 <br> REGELGESTNGE FOR EINSPRITZPUMPEN <br> GOVERNOR LINKAGE FOR INJECTION PUMS <br> TIMONERIE DE REGULATIONDE POMPES <br> D'INJECTION <br> VARILLAJE DE REGULACION DE BOMBAS DE <br> INYECCION <br> 203.11/3 <br> 42-45 <br> 54 <br> 35-38 <br> ,X"" <br> 10 8 <br> C <br> -D 50 <br> G- H <br> L- M <br> 3.88 <br> „R"" 17, 19 <br> NT <br> 60 <br> A <br> - B <br> 604 <br> 32. <br> 610- 61o <br> B1120200-1749 <br> 62 20 61 <br> L 445 <br> 6"
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,107,index_page,medium,image heuristic fallback,index_page,0.58,"MAN <br> Pos. <br> 11,85 <br> 10 <br> 12 <br> 13 <br> 14 <br> 15 <br> 16 <br> 17 <br> 18 <br> 20 <br> 2 <br> 22 <br> A <br> Benennung <br> Dsignation <br> Haltekörper <br> Porte-tuyère <br> Düsenspannmutter <br> Kraftstoff-Einspritzventil, komplett <br> Soupape <br> aiguille de combustible, compl. <br> Haltekörper, komplett mit Pos. <br> 3-16, 19 + 22 <br> Porte-tuyère, compl. avec rep. <br> 3-16, 19 + 22 <br> Federteller <br> Plaque de ressort <br> Ecrou de serrage d'injecteur <br> Druckfeder <"
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,109,index_page,medium,image heuristic fallback,index_page,0.58,"MAN <br> Pos <br> 10 <br> £8 LL <br> 20 <br> 27 <br> 22 <br> 23 <br> Benennung <br> Dsignation <br> Krnmer <br> Coude <br> Spannschelle <br> Bande de serrage <br> Verschlußschraube <br> Bouchon fileté <br> Anschluêstutzen fur 6-0 Zyl. -Nbtor, <br> Abgesturbolader auf Kupplungsseite <br> Tubulure de ionction, pour noteur <br> à6- cilindres, turboconpresseur <br> 1'extremité notrice <br> Dichtung <br> Joint <br> Runddichtring <br> Joint torique <br> LADEL UF TKRÜMER ZUM ZYLINDERKOPF <br> |CHARGING"
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,111,index_page,medium,image heuristic fallback,index_page,0.58,Pos <br> 31 <br> 32 <br> 33 <br> 34 <br> 35 <br> 28 <br> 36 <br> 20 <br> 38 <br> 11 <br> 22 <br> 42 <br> 51 <br> 99 <br> 100 <br> 106 <br> 19 <br> 50 <br> 52 <br> 74 <br> 95 <br> 62 <br> 84 <br> 3 <br> 1 <br> 6 <br> D36 5624 <br> Benennung <br> Désignation <br> Verschlußdeckel mit Pos. 3 <br> Section de conduite <br> Couvercle de fermeture avec rep. 3 <br> Stiftschraube <br> Goujon <br> Leitungsstück <br> Leitungsstück <br> Section de conduite <br> Dehnungsstck <br> Pièce de dilatation <br> Dich
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,114,index_page,medium,image heuristic fallback,index_page,0.58,"Pos <br> 1 <br> A <br> 28 <br> 40 <br> 48 <br> 52 <br> 58 <br> 60 <br> 61 <br> 62 <br> 64 <br> 65 <br> 69 <br> 70 <br> 71 <br> 73 <br> 74 <br> 77 <br> 78 <br> 79 <br> 82 <br> 83 <br> 85 <br> 86 <br> D36 5624 <br> AN <br> Benennung <br> Désignation <br> tungsstück <br> e de conduite <br> Krümmer, Ausführung mit <br> Luftumblasung <br> Coude, version avec d'érivation <br> d'air <br> Krümmer, Ausführung ohne <br> Luftumblasung <br> Coude, version sans d'érivation <br> d'air <br> Tråger <br> Support"
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,117,index_page,medium,image heuristic fallback,index_page,0.58,"M•AN <br> Pos <br> 2 <br> 5 <br> 6 <br> 13 <br> 21 <br> 2** <br> 42** <br> 90 <br> 97 <br> 100 <br> 104 <br> D36 6604 <br> Benenung <br> Désignation <br> Schmiertlpunpe, komplett <br> Pompe huile de graissage, compl. <br> Punpengeh Zuse <br> Boitier de pompe <br> Antriebsdeckel <br> Couvercle d'entreinement <br> Lager <br> Palier <br> Klpevertilattrope <br> Elénent de soupzpe è clapet <br> Druckbegrenzungsventil, komplett <br> nit Pos. 301-314 <br> Souppe de linitztion de pression, <br> compl. 2"
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,118,index_page,medium,image heuristic fallback,index_page,0.58,Pos. <br> 108 <br> 110 <br> 301 <br> 302 <br> 303 <br> 304 <br> 305 <br> 306 <br> 307 <br> 308 <br> 309 <br> 311 <br> 312 <br> 313 <br> 314 <br> Benennung <br> Désignation <br> Kegelstift <br> Goupille conique <br> 0-Ring <br> Joint torique <br> Ventilgehäuse <br> Boitier de soupape <br> Ventilkolben <br> Piston de soupape <br> Federteller <br> Cuvette de ressort <br> Ventildeckel <br> Couvercle de soupape <br> Druckfeder <br> Ressort de pression <br> Ventilspindel <br> Tige de soupape <br> Sech
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,119,index_page,medium,image heuristic fallback,index_page,0.58,"1,84 <br> MAN <br> 13,301 <br> M <br> 2 <br> 95 <br> 108 33 <br> 6 <br> clockwise rotating <br> girando a <br> la derecha <br> tournant <br> a droite <br> Rechtslauf <br> D36 6504 <br> 302 <br> 300.07/2 <br> -305 <br> 34 <br> 10 <br> SCHMTERUPUMPE <br> LUBE O1L ro nr coAISSAGt <br> PUPL A <br> BOMBA DE ACEITE DE ENGRASE <br> 5 <br> 307 <br> 308 <br> 306 <br> Linkslauf <br> 303 <br> counterclockwise rotating <br> girando a <br> la izquierda <br> tournant <br> a gauche <br> 11.000 03-3164/1 <br> 3"
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,120,index_page,medium,image heuristic fallback,index_page,0.58,Pos. <br> 1 <br> 2 <br> 3 <br> 4 <br> 7 <br> 8 <br> 10 <br> 18 <br> 19 <br> 20 <br> 25 <br> 26 <br> 27 <br> 28 <br> 32 <br> 38 <br> AN <br> Benennung <br> Désignation <br> ÖLSCHMIERAPPARAT FÜR zYLINDERSCHMIERUNG <br> MIT ANBAUTEILEN <br> LUBRICATOR FOR CYLINDER LUBRICATION WITH <br> ATTACHMENTS <br> Olschmierapparat für 6 Zyl.-Motor <br> Lubrificateur pour moteur à 6 cylindres <br> Olschmierapparat für 7 Zyl.-Motor <br> Lubrificateur pour moteur à 7 cylindres <br> Olschmierapparat für 8 Zyl.-Mot
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,124,index_page,medium,image heuristic fallback,index_page,0.58,M•AN <br> Pos. <br> 10 <br> 7.86 <br> 11 <br> 13 <br> 16 <br> Benennung <br> Désignation <br> ehäuse <br> Boftier <br> Ventilkl appe <br> Clapet óe soupape <br> 01dunsts ammelrohr <br> Dichtung <br> Joint <br> Conduite collectrice de vapeur d'huile <br> Verschluß Schraube <br> Bouchon fileté <br> Dichtring <br> Anneau-joint <br> Gerade Verschraubung <br> Raccord droit <br> Di chtring <br> Anne au-joint <br> Sechskantmutter <br> Ecrou a six pans <br> D36 5626 <br> KURBE LRAUME NT LUFTUNG <br> CRA
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,126,index_page,medium,image heuristic fallback,index_page,0.58,MAN <br> Pos <br> BW <br> 3 <br> 35 <br> 39 <br> 40 <br> 41 <br> 45 <br> 47 <br> 48 <br> 49 <br> 50* <br> 51* <br> 55 <br> 56 <br> 58 <br> K <br> 64 <br> 65 <br> 67 <br> 68 <br> 69 <br> 70 <br> 71 <br> Benennung <br> Désignation <br> Goujon M8x16 <br> Ladeluftkühlergehuse <br> Boite de réfrigerant àair de <br> suralimentation <br> Hülse <br> Stiftschraube M8x16 <br> Douille <br> 72** <br> 74** <br> Sicherungsmutter <br> Ecrou de blocage <br> Sechskantschraube <br> LADELUFTKÜHLER MIT ANBAUTEILEN 
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,127,index_page,medium,image heuristic fallback,index_page,0.58,POS. <br> 78 <br> 80 <br> 83 <br> 85 <br> 86 <br> 87 <br> 90 <br> 96 <br> 97 <br> 99 <br> Benennung <br> Désignation <br> Lufteintrittsgehäuse <br> Boitier d'air de suralimentation <br> Innendiffusor <br> Diffuseur intérieur <br> Sechskantschraube <br> Boulonàsixpans <br> Außendiffusor <br> Diffusseur exteríeur <br> Ring <br> Bague <br> Sechskantschraube <br> Boulonàsixpans <br> Leitungsstück <br> Section de conduite <br> Sechskantschraube <br> Boulonà six pans <br> Sechskantmutter <br> Ecrou à 
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,128,index_page,medium,image heuristic fallback,index_page,0.58,"-D <br> MAN <br> BWN <br> E-F <br> D36 5624 <br> -83 <br> 39, 41 <br> E <br> LADELUFTKÜHLER MIT ANBAUTEILEN <br> CHARGING AIR COOLER WITH ATTACHMENTS <br> REFRIGERANT D'AIR DE SURALIMENTATION <br> AVEC PIECES DE MONTAGE <br> REFRIGERANDOR DEL AIRE DE SOBREALIMEN <br> TACION CON PIEZAS DE MONTAJE <br> 322.12/2 <br> \s0,51,72.2| <br> 2.88 <br> 70-7 <br> 39,40 <br> 5 <br> - <br> 87 <br> A <br> - B <br> L 40/45 <br> B11.32200-0685 <br> 90 <br> -7D <br> ..... <br> 322.12 <br> 2 <br> 55,56 <br> 35 <br"
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,129,index_page,medium,image heuristic fallback,index_page,0.58,"L89 <br> M•AN <br> Pos. <br> . <br> K <br> L <br> 2 <br> 3 <br> 5 <br> 6 <br> 8 <br> 10 <br> 2 <br> M <br> 13 <br> 15 <br> P <br> 17 <br> 18 <br> 19 <br> 20 <br> 22 <br> 23 <br> 25 <br> Benennung <br> Désignation <br> D36 6603 <br> Frischwasserpumpe komplett <br> Pompe à eau douce, compl. <br> Welle <br> Arbre <br> Buchse <br> Douille <br> Linsenschraube <br> Vis àtète noye <br> Lager <br> Palier <br> Lagergehäuse <br> Boîtier de palier <br> Buchse <br> Douille <br> Lager <br> Palier <br> Wellen"
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,135,index_page,medium,matrix/cross-reference keywords,index_page,0.58,Pos. <br> 35 <br> 36 <br> 37 <br> 38 <br> 3 <br> 42 <br> 43 <br> 45 <br> 56 <br> 46 <br> 47 <br> 48 <br> 50 <br> 55 <br> 57 <br> 52 <br> 53 <br> 54 <br> Benennung <br> Désignation <br> Soupape de dégagement d'air <br> Kugelhahn <br> Rückschlaqventil BD 40 <br> Soupape de retenue BD 40 <br> Rüchschlagventil ND 40 <br> Valvula de retención 8D 40 <br> Non-return valve ND 40 <br> Soupape de retenue ND 40 <br> Válvula de retención ND 40 <br> Rückschlagventil ND 40 <br> Non-return valve ND 40 <br> Sou
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,136,index_page,medium,matrix/cross-reference keywords,drawing_material_list,0.56,"11.82 <br> MAN <br> D36 5602 <br> RI/2""-R|"" <br> RI/2"" <br> 4 <br> ROHRLEITUNGSZUBEHÖR <br> PIPING ACCESSORIES <br> ACCESSOIRES POUR LES CONDUITES <br> ACCESORIOS PARA LAS TUBERIAS <br> 430.01/4 <br> R3/8"" <br> RI/2"" <br> 60 <br> NW 35 <br> 7 <br> M.A.N, -DIESEL430.01 <br> R3/8""/R1/2"" <br> NW 50 <br> NW 65 <br> siehe Rückseite <br> p.t.0. <br> t.s.v.p, <br> sique al dorso <br> "
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,141,index_page,medium,image heuristic fallback,index_page,0.58,11.82 <br> MAN <br> Pos <br> Benennung <br> Désignation <br> Ventilgeuse <br> ientildeckel <br> ouvercle de soupzpe <br> Ventilsoindel <br> Tice de souppe <br> Ventilmutter <br> Ecrou <br> Kalben <br> Piston <br> Hutrutter <br> Ecrou chapeu <br> Scheibe <br> Rondelle <br> Sicherungsring <br> Annezu de blocage <br> Gevindestift <br> Cheville filetée <br> Zylinderschraube <br> Vis tête cylindricue <br> Zylinderstift <br> Creville cilindricue <br> (-ing <br> Joint toricue <br> C-Ring <br> Joint tor
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,142,index_page,medium,image heuristic fallback,index_page,0.58,Pos. <br> 1 <br> 7 <br> 9 <br> 10 <br> 14 <br> 18 <br> 19 <br> 20 <br> 21 <br> 27 <br> 28 <br> 30 <br> 31 <br> 34 <br> 35 <br> 38 <br> 43 <br> 44 <br> 45 <br> 48 <br> 49 <br> MAN <br> B <br> 50 <br> 51 <br> 54 <br> D36 5624 <br> Benennung <br> Désignaton <br> Verteilerrohr <br> Tuyau de distribution <br> Verbindungsstück <br> Pièce de raccord <br> Flammenbrecher <br> Pare-flamme <br> Spannstift <br> Cheville de serrage <br> Runddichtring <br> Joint torique <br> Verteilerrohr <br> Tuyau de distri
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,145,index_page,medium,image heuristic fallback,index_page,0.58,"98* <br> MAN <br> Pos. <br> E <br> 10 <br> 12 <br> 15 <br> 17 <br> 18 <br> 20 <br> 23 <br> 24 <br> Benennung <br> Dsignation <br> 27 <br> Kraftstoff-Einspritzleitung, komplett <br> Conduite d'injection, compl. <br> Unmantelte Einspritzleitung <br> Conduite d'injection avec gainage <br> Mutter <br> Ecrou <br> Druckstück <br> Piece de pression <br> Sprengring <br> Circlip <br> Runddichtring <br> Joint-torique <br> flansch <br> Bride <br> Runddichtring <br> Joint-torique <br> Zwischenstück <br> Pic"
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,147,index_page,medium,image heuristic fallback,index_page,0.58,Pos. <br> 3 <br> A* <br> B** <br> C** <br> 6 <br> 1 <br> 9 <br> 11 <br> 12 <br> 18 <br> 14 <br> 16 <br> 15 <br> D36 5626 <br> Benennung <br> Désignation <br> Douille <br> Zylinder mit Pos.3 <br> Cylindre avec rep. 3 <br> Buchse <br> Kolben <br> Kolben mit Pos. C <br> Piston <br> Piston avec rep. C <br> Scheibe <br> Rondelle <br> Deckel <br> Couvercle <br> Anschlagbolzen <br> Tige de butée <br> Dichtung <br> Joint <br> PUFFENKOLBEN FÜR KRAFTSTOFFLEITUNG <br> BUFFER PISTON FOR FUEL PIPE <br> Druck
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,149,index_page,medium,image heuristic fallback,index_page,0.58,8°01 <br> MAN <br> Pos. <br> 20 <br> 22 <br> 27 <br> 25 <br> 26 <br> 27 <br> 28 <br> 30 <br> 32 <br> 33 <br> 36 <br> 37 <br> 75 <br> 76 <br> 7 <br> Benennung <br> Désignation <br> 8lindflansch <br> Fausse brice <br> 0ichtung <br> Joint <br> Sechskantschraube <br> Boulon à six pans <br> Sechskantmutter <br> Ecrou a six pans <br> Dichtung <br> Joint <br> Sechskantschraube <br> Boulon à six pans <br> Dichtring <br> Anneau-joint <br> Verschlußschraube <br> Bouchon fileté <br> Dichtring <br> Anneau-j
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,152,index_page,medium,image heuristic fallback,index_page,0.58,"88' <br> Pos. <br> 1? <br> 18 <br> 27 <br> 32 <br> 33 <br> 37 <br> 38 <br> 39 <br> 40 <br> 42 <br> 46 <br> 47 <br> 48 <br> 52 <br> 53 <br> 54 <br> 58 <br> MA•N <br> D36 5624 <br> Benennung <br> Désignation <br> Verteilerrohr mit Pos. 32+33 <br> für 6 Zyl.-Motor <br> Tuyau de distribution avec rep. 32+35 <br> pour moteur à 6 cylindres <br> Verteilerrohr mit Pos. 32+33 <br> for 7 Zyl.-Motor <br> Tuyau de distribution avec rep. 32+33 <br> pour moteur à 7 cylindres <br> Verteilerrohr mit Pos. 27, 32"
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,153,index_page,medium,image heuristic fallback,index_page,0.58,Pos. <br> A <br> C <br> D <br> 65 <br> 72 <br> 79 <br> 81 <br> 2 <br> 94 <br> 95 <br> Benennung <br> Désignation <br> Verschraubung <br> Raccord <br> Verschraubung <br> Raccord <br> Überwurfmutter <br> Ecrou a chapeau <br> Lötkonus <br> Cône a braser <br> Rohr <br> uyau <br> Dichtung <br> Joint <br> Überwurfmutter <br> Ecrou à chapeau <br> Lö tkonus <br> Cône a braser <br> Einschraubstutzen <br> Tubulure filetée <br> Verschraubung <br> Raccord <br> Dichtung <br> Joint <br> Überwurfmutter <br> Ec
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,156,index_page,medium,image heuristic fallback,index_page,0.58,MA•N <br> Pos. <br> 1 <br> 12 <br> 13 <br> 14 <br> 16 <br> 18 <br> 22 <br> 23 <br> 2 <br> 25 <br> 28 <br> 29 <br> 31 <br> 32 <br> Benennung <br> Dsignation <br> Zulaufleitung <br> Conduite d'arrivee <br> Dichtung <br> Joint <br> Dichtung <br> Joint <br> Rückschlagventil <br> Soupape de retenue <br> Dichtung <br> Joint <br> Zwischenstück <br> Pièce intermediaire <br> Dchtung <br> Joint <br> Sechskantschraube <br> Boulon à six pans <br> Federring <br> Anneau-ressort <br> Flansch <br> Bride <br> Se
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,158,index_page,medium,image heuristic fallback,index_page,0.58,MAN <br> Pos. <br> 16 <br> 17 <br> 18 <br> 20 <br> 21 <br> 22 <br> 23 <br> 28 <br> 38 <br> 42 <br> 45 <br> 51 <br> 52 <br> 52 <br> 54 <br> 55 <br> Benennung <br> Dsignation <br> Flansch <br> Bride <br> Dichtung <br> Joint <br> Verschlußsch raube <br> Bouchcn fileté <br> Kugelhahn <br> Robinet à bille <br> Schneidring <br> Anneau-joint <br> Überwurfmutter <br> Ecrou à chapeau <br> Dichtung <br> Joint <br> Sechskantschraube <br> Boulon à six pans <br> Sechskantmutter <br> Ecrou à six pans <br> Abl
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,159,index_page,medium,image heuristic fallback,index_page,0.58,"85 <br> MA•N <br> 22 <br> 23 <br> 9 <br> 21 <br> 18 <br> 19 <br> 20 <br> 41 <br> D36 5624 <br> 42 28 <br> 16,17 <br> KÜHL NASSERABLAUFLEITUNG <br> COQLING WATER DISCHARGE PIPE <br> CONDUITE DE DECHARGE A EAU DE REFROIDISSEMENT <br> TURERIA DE SALIDA DE AGUA DE REFRIGERACION <br> A - B <br> 447.06/2 <br> A <br> 16, 17 <br> 18, 19,20 <br> 21 <br> L 40/45 <br> B11,44700-3106 <br> JB1L,44700-3111 <br> Ausführung für Turbol ader auf <br> Kupplungsçegenseite <br> Design for turbocharger on <br> engine"
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,162,index_page,medium,image heuristic fallback,index_page,0.58,"MAN <br> B&W <br> Erstatzteilbestellung <br> 1. Anschrift <br> Für die Bestellungvon Ersatzteilen ist das Verzeichnis der Einzelteile mit den dazugehörenden Bildern zu <br> verwenden. Die ersten 3 Stellen der Teilnummern bezeichnen die Baugruppe und die restlichen Zahlen <br> sind eine Zähinummer. Um Rückfragen und Unklarheiten zu vermeiden, sind bei Bestellungfolgende <br> Angaben erforderlich. <br> 2.Typ des Turboladers <br> (4. Typ des Motors) <br> 3.Werk-Nr. des Turboladers <br> (5. Werk-Nr."
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,163,index_page,medium,image heuristic fallback,index_page,0.58,"Comm ande de pièces de rechange <br> rour la commande de pièces de rechange. ilconvient d'utiliser la liste des pièces constitutives avec Tes <br> gures Correspondantes. Les 3 premiers chiffres de numéros de pièces désignent le sous-groupe, tandis que <br> les autres chiffres constituent un numéro compteur. <br> mo eviter des demandes de renseignements et des imorécisions, il s'impose de donner lesrenseigne <br> ments suivants lors d'une commande: <br> 1. Adresse <br> 2. Type du turbocompresseur"
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,164,index_page,medium,image heuristic fallback,index_page,0.58,"28'€ <br> MA•N <br> Gruppe <br> Group <br> 500 <br> 501 <br> 506 <br> 509 <br> 513 <br> 517 <br> 518 <br> 520 <br> 542 <br> 544 <br> 545 <br> 546 <br> 557 <br> 562 <br> 579 <br> 580 <br> 593 <br> Groupes <br> Grupos <br> 500 <br> 501 <br> 506 <br> 509 <br> 513 <br> 517 <br> 518 <br> 520 <br> 542 <br> 544 <br> 545 <br> 546 <br> 557 <br> 562 <br> 579 <br> 580 <br> 593 <br> Abgasturbolader, komplett <br> Turbinen-Zuströmgehäuse <br> Turbinen-Abströmgehäuse <br> Diffusor <br> Benennun g <br> Turbine"
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,168,index_page,medium,image heuristic fallback,index_page,0.58,M•A•N <br> Sestellr <br> S1?.00S <br> S17.011 <br> S1?.013 <br> S1°.014 <br> S17.018 <br> S1.016 <br> 517.017 <br> S17.018 <br> S17.019 <br> 517.022 <br> S17.023 <br> St7.024 <br> 517.025 <br> 517.026 <br> 517.027 <br> S17.028 <br> 517.033 <br> 517.034 <br> 517.056 <br> D36 5638 <br> DesignaciOn <br> kapergahžese <br> ofte neliers <br> Lagergehse <br> 8ofte paliers <br> Lotlose oheversenraubun <br> acoore filete sans sovre <br> Diontrina <br> Annea joint <br> lansch ait Rohr <br> Sride avec le t
test6_man_bw_spares_catalogue,Test/Test 6/Extracted pages from MAN B&W SPARES PARTS CATALOGUE.pdf,169,index_page,medium,image heuristic fallback,index_page,0.58,Bestell-Nr. <br> Order No. <br> No. comtande <br> No pedido <br> 517.038 <br> 517.039 <br> 517.040 <br> 517.047 <br> 517.042 <br> 517.043 <br> 517.044 <br> 517.045 <br> 517.046 <br> 517.047 <br> 517.048 <br> 517.049 <br> 517.050 <br> 517.051 <br> 517.052 <br> 517.055 <br> 517.060 <br> 517.061 <br> 517.062 <br> 517.063 <br> 517.064 <br> 517.065 <br> 517.066 <br> 517.067 <br> 517.068 <br> 517.069 <br> 517.070 <br> 517.075 <br> 517.080 <br> Benennung <br> Designacion <br> 8lindflansch <br> fausse b
test7_auxiliary_engine_spare_parts_1,Test/Test 7/Auxiliary engine spare parts 1.pdf,2,index_page,medium,image heuristic fallback,index_page,0.58,
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,1,index_page,medium,image heuristic fallback,index_page,0.58,serial number code name quantity 1 CL2-523C indicator light 1 2 CL2-523R indicator light 1 3 CL2-523G indicator light 1 4 MP1-30G Button head 1 5 MP1-30R Button head 1 6 M2SS2-30B Selector switch head 1 1 1 2 2 3 20 1 o-ring 67296 1 2 o-ring 67827 7 3 o-ring 67950 4 4 o-ring 68082 1 5 o-ring 85347 1 6 o-ring 21290-2016B 301 1 7 o-ring 21290-2016B 304 1 8 o-ring Y439400B 4 1 9 o-ring Y439400B 7 1 10 o-ring Y235562C 162 1 11 o-ring Y235562C 265 1 12 o-ring Y235562C 263 1 13 o-ring Y235562C 264 1 1
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,5,index_page,medium,image heuristic fallback,index_page,0.58,
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,9,index_page,medium,image heuristic fallback,index_page,0.58,
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,10,index_page,medium,image heuristic fallback,index_page,0.58,
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,11,index_page,medium,image heuristic fallback,index_page,0.58,
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,14,index_page,medium,image heuristic fallback,index_page,0.58,
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,16,index_page,medium,image heuristic fallback,index_page,0.58,
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,17,index_page,medium,image heuristic fallback,index_page,0.58,
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,18,index_page,medium,image heuristic fallback,index_page,0.58,
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,19,index_page,medium,image heuristic fallback,index_page,0.58,
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,20,index_page,medium,image heuristic fallback,index_page,0.58,
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,21,index_page,medium,image heuristic fallback,index_page,0.58,
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,23,index_page,medium,image heuristic fallback,index_page,0.58,
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,24,index_page,medium,image heuristic fallback,index_page,0.58,
